"","x"
"1",1.41870954439508
"2",1.73464870711657
"3",1.27145969417249
"4",1.45870847652256
"5",0.538288233336676
"6",2.17341808876299
"7",1.70037516176043
"8",2.31489874474207
"9",1.69444953317609
"10",2.28976428914522
"11",1.48860261858501
"12",1.07122374777466
"13",-0.215663251580152
"14",2.72960673451646
"15",1.61715240836778
"16",0.153662891680568
"17",1.21674455114178
"18",1.74954347763611
"19",1.14309488491757
"20",0.84805208793605
"21",1.05707306838572
"22",1.95402747028693
"23",1.1106881865537
"24",0.394689864202435
"25",0.960768704152478
"26",1.7878536738918
"27",0.752914983472789
"28",1.91191447655637
"29",1.8404013028814
"30",1.89685711033837
"31",2.21623864442677
"32",2.15355929941168
"33",3.16094072087106
"34",2.74046446683556
"35",0.501661973775412
"36",0.602186980756826
"37",1.57762742386724
"38",1.94564745042888
"39",1.70036565775715
"40",-0.62414235375344
"41",-0.142683903912504
"42",2.49275759280541
"43",2.72610100468216
"44",0.764533739362231
"45",1.47631217174283
"46",2.22046331790548
"47",0.0812674466288185
"48",1.58510048865946
"49",2.8603428330597
"50",2.10398976893778
"51",-0.758305150038378
"52",2.73843977284277
"53",0.0749724881685833
"54",1.89668720700268
"55",0.523880608197057
"56",3.03144086512482
"57",1.80139696748403
"58",-0.267452573669098
"59",2.52035719392942
"60",0.817836231988072
"61",2.43517180094894
"62",1.12958607801086
"63",0.525296032501656
"64",2.50105210288814
"65",1.24199388808527
"66",1.03257512072762
"67",1.16581171826491
"68",1.84729644992483
"69",0.803251021134705
"70",0.716893782690465
"71",3.1882927843417
"72",1.46830651643943
"73",1.16612780759355
"74",1.90815151101379
"75",2.72800175603252
"76",1.75215287166722
"77",2.14899131768626
"78",2.14067363253923
"79",0.999542856414193
"80",2.03373102174071
"81",0.947829018951164
"82",0.869518384136529
"83",1.65593757690163
"84",2.16680405951995
"85",0.950346280292367
"86",2.08332231718535
"87",1.29932527326213
"88",1.87313623059266
"89",1.58762125228316
"90",-0.851818200086933
"91",1.94234792042725
"92",2.20050405567946
"93",1.34228476621143
"94",1.93231901961255
"95",2.62965914888188
"96",0.377142721572669
"97",0.91573961772037
"98",1.18328988795856
"99",0.918166686037286
"100",0.873495124932964
"101",1.50904867263497
"102",1.76406409810397
"103",2.00363153254141
"104",1.55578404453153
"105",2.05787521384372
"106",0.718598804765869
"107",2.63608472547082
"108",-0.082073956997067
"109",1.76230563355148
"110",1.7551156837485
"111",2.269100812485
"112",1.55388602777154
"113",1.39393753236714
"114",1.10345738005716
"115",0.566096443533217
"116",2.18792108155651
"117",2.37018855410386
"118",0.743454427897949
"119",1.10299609878163
"120",1.49707157082814
"121",0.575736061340361
"122",2.00477467437937
"123",1.42120328623566
"124",1.38713379438174
"125",1.38263740011224
"126",0.667306971864034
"127",0.216122525738973
"128",0.88510893503214
"129",2.09981143000241
"130",1.38773133474945
"131",0.400984094186001
"132",1.20053769401049
"133",2.74177073263005
"134",2.69729254230026
"135",1.47117028531009
"136",2.63214269889588
"137",1.75908702659485
"138",-0.761400516002796
"139",2.53836267212336
"140",0.981512500672119
"141",1.92188269050763
"142",0.685376563506744
"143",2.39512822273682
"144",2.32619105277627
"145",2.36810385956934
"146",2.42957483258961
"147",1.63541685209131
"148",3.17889255743851
"149",1.26560486371431
"150",1.48795846952181
"151",1.06037652395839
"152",2.47401888208099
"153",1.51794931086728
"154",2.77894617218594
"155",1.27101518924933
"156",1.05975209263011
"157",3.00895619331208
"158",-1.29745770531928
"159",1.29448806032857
"160",2.35361148814977
"161",1.60998086665585
"162",0.669760869151699
"163",1.62395046108601
"164",1.54461426293424
"165",3.26076817505154
"166",3.87950070939737
"167",1.93243503628741
"168",1.21913335531225
"169",0.694363171371896
"170",2.11118474194496
"171",2.62816048695538
"172",3.1334319477105
"173",0.32768193170984
"174",2.5646524255197
"175",-0.914337424996186
"176",1.70911090326464
"177",0.830501465448489
"178",1.15416273268338
"179",1.21429388862798
"180",1.74944258335964
"181",0.449071222985271
"182",3.66405708088576
"183",2.21917131321212
"184",1.11065024314766
"185",2.64792824054114
"186",1.83592303898634
"187",2.20945234931314
"188",1.0027091346196
"189",2.93642183907226
"190",2.59356885741743
"191",0.662265344351646
"192",2.08346455875472
"193",1.78676534891056
"194",1.82796652675884
"195",1.85654609945857
"196",0.923081235245871
"197",3.22860442471235
"198",2.1631063069965
"199",1.89062076353656
"200",1.38978582838863
"201",0.197761556303958
"202",-0.119930829317722
"203",2.25908097084699
"204",1.07137142759662
"205",1.2855590730394
"206",0.674768063531897
"207",0.048370722113015
"208",-0.55169760251034
"209",1.71920344796764
"210",2.13864012154133
"211",1.39787964382051
"212",2.35533161694065
"213",2.02880518337548
"214",1.60567271638774
"215",2.52868290583197
"216",2.16783423534455
"217",3.21599448129118
"218",1.02797028160281
"219",1.86005764295668
"220",2.52292461880182
"221",3.26027456926119
"222",2.70646423804684
"223",1.37742113669195
"224",1.7548640513296
"225",0.900703447533144
"226",1.95221132636435
"227",1.36578547910613
"228",0.804073669945747
"229",2.55463460461957
"230",1.11891483137558
"231",2.61769341703534
"232",1.65473836002544
"233",1.10292378179086
"234",1.87472754672915
"235",1.65557294203962
"236",1.40943501098013
"237",1.78134275491777
"238",1.49230799698438
"239",0.851593989217257
"240",0.370370500741691
"241",1.91364837943574
"242",0.654660144314053
"243",2.39915503739602
"244",0.708719238438852
"245",1.28851980464145
"246",1.03885751632401
"247",2.64182708444565
"248",0.652351216071172
"249",0.507562698591109
"250",1.39599015376823
"251",0.936229550090229
"252",0.597874086054283
"253",3.52831705865292
"254",2.61868670802784
"255",1.03094751030286
"256",1.67489039112382
"257",1.25865944819359
"258",2.13033555775667
"259",3.43018663392695
"260",0.46249093950346
"261",0.229280064464044
"262",0.29415731553532
"263",1.28287329391831
"264",2.33787856379352
"265",2.70323530988446
"266",2.06989626860676
"267",3.14065173510117
"268",2.65527824153625
"269",0.954689939345037
"270",3.36442874462939
"271",1.84158957019431
"272",1.70085819531872
"273",0.70571358690185
"274",1.72033037462946
"275",1.44519251700251
"276",-0.00529183629465719
"277",1.78921847756725
"278",1.70866502682399
"279",1.70011727643007
"280",2.71889830281618
"281",2.09457222399609
"282",2.07126544111818
"283",0.221256759451772
"284",1.60467622187385
"285",0.491257473807136
"286",-1.22030152127959
"287",1.36478947265227
"288",2.51031560840517
"289",1.56313519195834
"290",2.39104949772158
"291",0.658695521608824
"292",2.01679513784462
"293",1.52031145609248
"294",-0.449371484831306
"295",2.54505780689131
"296",2.16266687714977
"297",2.48994614031588
"298",2.55303118070263
"299",1.55796144459462
"300",2.06542145637975
"301",1.06449619129065
"302",1.39330970825332
"303",-0.161719427869145
"304",1.98631445353637
"305",0.981673379579777
"306",1.20482601932602
"307",1.94781093693285
"308",1.38443722741841
"309",1.48205759210893
"310",1.82949424781882
"311",0.75818472393861
"312",1.43727742546706
"313",0.671718374861525
"314",1.04627324603747
"315",1.0223183550746
"316",0.641591043157971
"317",1.05134006478407
"318",1.33658152324705
"319",0.262892190875124
"320",2.44102005680222
"321",-0.54432396818851
"322",2.42480531906846
"323",0.547244684673232
"324",1.10492326140383
"325",0.920730442805357
"326",0.666186415082099
"327",1.47923064941768
"328",-0.238730936360364
"329",2.4247999591417
"330",1.5584223447974
"331",-0.0927196439243328
"332",2.02035170161175
"333",2.30194406310944
"334",1.78608713642884
"335",0.631843240543241
"336",1.92910961554186
"337",2.15385114966623
"338",2.94791436278876
"339",2.64178997163468
"340",0.190184632288203
"341",1.03934821701295
"342",0.817998246258253
"343",1.03644610419297
"344",2.24313599780585
"345",1.71778306957146
"346",0.42878825050704
"347",1.49909960359875
"348",2.63442846130294
"349",2.16792817934852
"350",0.963596395893992
"351",0.406115412381293
"352",1.88371528772866
"353",1.71081582466703
"354",1.09163856575972
"355",1.77044667930325
"356",0.875184278003999
"357",1.27111773372267
"358",0.283741513991877
"359",1.42742618056588
"360",0.54531155936465
"361",1.2892024372216
"362",1.38624887384493
"363",2.97729787790519
"364",1.9289164839763
"365",1.70108491377181
"366",2.37394605629354
"367",1.42075279126615
"368",0.620403671713776
"369",0.345032983053653
"370",2.66269314871533
"371",1.12392700654916
"372",2.00253963690565
"373",1.05685957577688
"374",0.647250222067963
"375",1.8596895463297
"376",1.42533001138331
"377",1.49910186934357
"378",1.75733632574927
"379",1.72143804024993
"380",1.10123612471965
"381",2.93600736676287
"382",0.891310316984405
"383",1.60415819849869
"384",3.06133281363387
"385",1.33136552827534
"386",1.48308594779798
"387",1.38583752068393
"388",1.22297812214938
"389",1.12352506832797
"390",-0.473246456619668
"391",0.765821408964938
"392",-0.223630560020614
"393",1.40719259190745
"394",1.53621874286281
"395",1.93010219332223
"396",0.645607593060657
"397",1.50279409491028
"398",-0.213255753930394
"399",1.46334553661572
"400",1.29717936704135
"401",1.16470168188384
"402",2.2883555362447
"403",0.0080618422398171
"404",0.167427965490862
"405",0.79405996505469
"406",0.0855041868469303
"407",0.0779087589362276
"408",0.893430694602372
"409",2.35714385616698
"410",2.13472011068713
"411",0.67734272704853
"412",1.12470548088076
"413",2.16944772637943
"414",3.16858553125154
"415",0.000143517260110096
"416",2.46127345516345
"417",1.56076137125271
"418",-0.100876367275951
"419",2.43501456082235
"420",1.91728539913808
"421",2.58220929549845
"422",1.04542380271288
"423",1.71762571864657
"424",1.23731163627653
"425",1.01624852256953
"426",1.08814424254492
"427",2.94113117176762
"428",1.71793065103799
"429",1.87546893863992
"430",2.27742216254151
"431",1.55297360707401
"432",2.25907143908901
"433",1.44127826304413
"434",2.10398952456413
"435",2.99343072375972
"436",0.197856988227785
"437",2.5424251016193
"438",2.12417562501537
"439",1.16836734507033
"440",1.12474601027432
"441",1.8883787617201
"442",1.57154545290407
"443",2.06660112163943
"444",1.43778772249969
"445",2.31011011254504
"446",1.64035417461749
"447",2.3774111175821
"448",0.496321109711648
"449",2.16354341152165
"450",0.646297196191276
"451",1.4337173947258
"452",2.15115954423452
"453",1.76832181910614
"454",2.02643994453058
"455",2.77199559542959
"456",4.34118727453317
"457",0.723965461432068
"458",-0.228569109282836
"459",2.58696068537974
"460",1.65613458196021
"461",1.20086462147604
"462",1.89881345852946
"463",0.565165249500058
"464",1.82992185503666
"465",1.46838351896473
"466",2.68065428469623
"467",2.73778670575907
"468",3.91745227491262
"469",1.75991103730161
"470",1.15752985637873
"471",2.9837228274847
"472",0.597947346586748
"473",1.294703774731
"474",2.35009644056846
"475",-0.147757958905296
"476",1.32127264792505
"477",1.73159647865451
"478",2.07752072794674
"479",2.3469176047183
"480",0.494865388080408
"481",0.954609180312052
"482",2.43304666240583
"483",3.34786758570504
"484",1.48724105847608
"485",3.52326898997302
"486",0.833735730963574
"487",0.849880011795313
"488",2.06993291672072
"489",1.24946601036884
"490",0.420822694890506
"491",1.76081703104484
"492",3.17313098689863
"493",1.43363942276812
"494",0.678857565337209
"495",0.934533330491316
"496",0.473508581560892
"497",2.27160547074364
"498",1.96835928246378
"499",0.619467637909365
"500",1.5846180138841
"501",2.41025665379032
"502",0.386274585322365
"503",0.980629047934651
"504",0.476469252795231
"505",-0.55518407703518
"506",0.274965257751977
"507",-0.0353242440635428
"508",2.55680855921772
"509",0.400853485817128
"510",-0.564194320468222
"511",0.233185289143447
"512",0.707580205376196
"513",-1.02228120031737
"514",0.169716534413189
"515",1.57129095078022
"516",0.0437511725550522
"517",1.85537645425756
"518",1.52289813423263
"519",1.75827314616069
"520",0.608179479931046
"521",-1.26443383477293
"522",0.106468218562843
"523",1.34482667434224
"524",-0.134237533624453
"525",0.502191970602688
"526",-1.13984896470697
"527",-0.0693673895790975
"528",-0.83383358918131
"529",-0.766527739192717
"530",1.18225627367194
"531",0.191569523744669
"532",0.367068445196587
"533",0.99241438749282
"534",-0.0534047234449726
"535",2.32575048881679
"536",-0.0272923108059153
"537",0.435347343312929
"538",0.997525619807905
"539",0.251373338948196
"540",0.0417352727273829
"541",1.69891679135921
"542",1.02751646896856
"543",-0.0677008277912759
"544",-0.262638817153337
"545",1.42135010081694
"546",0.675049869968788
"547",0.299091383112039
"548",0.461604936245493
"549",1.56709538516675
"550",1.80610969030721
"551",1.16022305162614
"552",-1.8145923743438
"553",0.813222010906249
"554",-0.365668485653166
"555",-0.0547765737142973
"556",1.71523173493582
"557",-0.322403891656002
"558",0.873239810567962
"559",-0.176898292568818
"560",1.09043967002706
"561",0.291370800735221
"562",0.565012987065831
"563",1.17294629087151
"564",1.13067277471047
"565",0.610094190083007
"566",-0.897007579831208
"567",-0.554713707941609
"568",0.653827454880124
"569",-1.0970536224882
"570",0.705770252070146
"571",1.16661078379588
"572",0.202097441627414
"573",0.749820916987368
"574",-0.586376926195448
"575",-1.55173427468508
"576",0.933925225236057
"577",1.03364823008343
"578",1.21684742536535
"579",1.24028287385641
"580",-0.0636006450834674
"581",-0.835003651809155
"582",0.0248776593771842
"583",0.422135337200449
"584",0.588572146813874
"585",-0.173986923123149
"586",0.698559204684191
"587",-1.01290357960727
"588",2.43989136144174
"589",0.431384969900125
"590",-0.292127984158738
"591",0.446377837521134
"592",0.447797859798398
"593",1.72009390358814
"594",0.153127520994988
"595",1.33013658923322
"596",-0.00609977109803321
"597",0.673999847310328
"598",0.303930849895755
"599",1.40152766050026
"600",0.994308801216255
"601",1.4264103591201
"602",0.662864160480835
"603",0.677800460219289
"604",1.40642582709957
"605",1.9915033713862
"606",0.0707365264341243
"607",-0.855403613201883
"608",-0.396958539327336
"609",-0.0511593216347232
"610",-0.232822655867011
"611",0.656213684310019
"612",1.03532117586615
"613",1.40176476693947
"614",0.341054294362898
"615",1.44245316608949
"616",-0.620700561562886
"617",0.301524089832785
"618",-1.20102892425683
"619",0.260860081891088
"620",0.784409393949374
"621",1.17262217803524
"622",-0.0432654343535057
"623",-0.682804772418142
"624",1.24719005264217
"625",-0.0319064606002665
"626",0.501223996936263
"627",0.821711703290385
"628",0.473075812515813
"629",0.131625215195198
"630",0.346717574312374
"631",0.183505807165815
"632",0.860601447022634
"633",1.26353045618522
"634",0.521977223142643
"635",1.62191716780221
"636",1.62932559492181
"637",0.141246305213652
"638",0.200749234363638
"639",-0.493571392736703
"640",0.46724807680906
"641",-0.195630350463289
"642",-0.149105938623293
"643",0.781489853387549
"644",-0.455439496318735
"645",-0.208614137799731
"646",1.58807336614077
"647",-0.0677329915355163
"648",-0.757238967655829
"649",1.21407677410435
"650",0.363006030257436
"651",-0.44511150186608
"652",-0.0242642214323916
"653",0.553028082080558
"654",0.151454519884793
"655",-0.414261953530727
"656",-0.00642449179003624
"657",-0.403515179962271
"658",-0.594701497092756
"659",0.648310371149419
"660",-0.930799285838276
"661",0.341121905603606
"662",-1.25250113983544
"663",0.753357764432904
"664",0.976763024524153
"665",0.240827887295772
"666",-0.800953609703373
"667",0.382797756515541
"668",0.444109937644513
"669",-0.668406839815436
"670",-0.691839191951888
"671",-0.737737625759259
"672",0.868106873122048
"673",2.2531351310015
"674",0.255110334847077
"675",0.247958657273944
"676",0.475849561374986
"677",0.453096959922842
"678",-0.0454651648828243
"679",-0.976837635198209
"680",-0.407966772917283
"681",1.03683878033583
"682",0.370711533333811
"683",0.688984406095385
"684",-0.27790678422197
"685",0.610434458751058
"686",0.910948652035721
"687",0.155500792739358
"688",0.665224420422278
"689",0.44165654911869
"690",1.79848541053793
"691",-0.843350921649538
"692",-0.192743658991315
"693",-1.84720594413581
"694",0.760157224341403
"695",-0.292092892624624
"696",2.22475599496544
"697",-0.542403944022734
"698",0.761776756104929
"699",-0.871055933357139
"700",-0.0937276118079103
"701",0.236967839491868
"702",-0.0739621145792606
"703",-0.573367404043876
"704",1.08036927211903
"705",-0.107402734255315
"706",2.56634342434903
"707",1.99747887923943
"708",-0.833638524957153
"709",-1.85122785682503
"710",-0.176423959244719
"711",-0.33602938664173
"712",0.390801013572029
"713",0.0909118045537002
"714",1.44058345376174
"715",0.667152061621753
"716",2.09891618334541
"717",-0.177952515793103
"718",0.82995786500727
"719",-0.349836281581512
"720",-0.611036560433329
"721",0.953616027085726
"722",1.25289455098208
"723",0.77378750439996
"724",0.0770935789340209
"725",0.496467279136026
"726",0.312287977946156
"727",0.268682097543685
"728",1.50146674599748
"729",1.35564534350485
"730",-0.0631363976763949
"731",0.306100412336669
"732",0.760859187805126
"733",0.634951201919851
"734",0.917896799720803
"735",-0.0544456730696836
"736",-0.0189654514283318
"737",-0.309418182414527
"738",0.452206624979969
"739",-0.888991024216148
"740",-0.344085591306786
"741",0.323612263062961
"742",0.230411334034204
"743",0.325691185998478
"744",0.0530484461380032
"745",0.0172301339495937
"746",0.0726518953883439
"747",-0.150186781820515
"748",0.247831658350461
"749",1.92833764496026
"750",1.45785564837637
"751",-0.640397179198616
"752",1.33703443505494
"753",-1.57472699021499
"754",-1.77494095186662
"755",-1.39147707695808
"756",0.251634810347581
"757",-0.624872517377278
"758",0.663132042548412
"759",-1.2491607238217
"760",-0.205823504460158
"761",1.25455616992891
"762",0.852251457736409
"763",1.98626492508913
"764",0.154429774930603
"765",-0.361153265284905
"766",0.207913177709276
"767",-0.268379796199098
"768",2.38800445880706
"769",1.47187518381709
"770",-0.71494804815145
"771",-0.264354050234838
"772",1.05768404607265
"773",-1.95243383793004
"774",-0.268059060357677
"775",0.533834630238189
"776",-1.29640376570427
"777",1.38491728848903
"778",-0.0565294881983766
"779",-0.18889272744195
"780",0.414508593252742
"781",0.588994261094647
"782",1.65083871290661
"783",0.15545098368252
"784",1.07346564037132
"785",0.502380092496748
"786",0.0952146609273552
"787",0.264207891582455
"788",-0.0425925581355592
"789",-0.56108605543502
"790",0.683220845874102
"791",-0.431371069242702
"792",0.625222198266532
"793",0.325745889204879
"794",0.193285373927867
"795",0.553798502545176
"796",-1.04202803206376
"797",0.524091396534843
"798",0.463422259963649
"799",0.220126864128312
"800",1.19424709474228
"801",1.27950427728758
"802",-0.30607469303406
"803",-0.388216170923591
"804",-1.34628828069535
"805",0.519200623107678
"806",0.604540335225686
"807",0.625593946554693
"808",1.42730094295679
"809",0.918437529226949
"810",0.468095197949895
"811",1.57370807641291
"812",-0.939074144635796
"813",-0.917437418583842
"814",0.0431137448730878
"815",-0.292173328714172
"816",0.603361170059486
"817",0.547570676064322
"818",-0.0503754470464667
"819",-1.01527171785197
"820",1.38815558891553
"821",0.704598054662434
"822",-1.00325648980505
"823",-1.70922899324974
"824",0.0425756661865187
"825",-0.173083046662605
"826",0.83144831391215
"827",2.10766973839685
"828",-1.09246677879095
"829",0.639603754297755
"830",1.57497935317072
"831",0.849491639824143
"832",0.647946990435057
"833",0.704111228563403
"834",-0.850085219183197
"835",0.0483218496482761
"836",-0.884532495672819
"837",0.424827677981226
"838",0.416940519435954
"839",1.38011441728383
"840",1.05813967352735
"841",-0.444998794649053
"842",1.10639058248704
"843",0.0352056433682705
"844",1.37018078973732
"845",0.735728820218432
"846",0.543035954731387
"847",-1.66703718371182
"848",0.552156796257061
"849",1.4498096057602
"850",-1.36978776234222
"851",-0.199140071032773
"852",-0.141602180659314
"853",0.0724804005768941
"854",-1.67137282627012
"855",1.6684909243936
"856",2.40525737918321
"857",2.02808658490284
"858",-0.828729528101918
"859",-2.1795347070954
"860",0.567479489139325
"861",0.595857178756789
"862",-0.576012575010566
"863",-0.561668157011704
"864",-1.11663123899627
"865",-0.486466927877981
"866",0.0669979824191955
"867",0.87160163597242
"868",-0.190263462595639
"869",-2.08022049660748
"870",-0.46033154157859
"871",0.923663573942808
"872",0.041162559409966
"873",0.45485824177279
"874",0.477501315980044
"875",-0.503240475498314
"876",0.779926996419539
"877",-0.653166717635857
"878",0.428114244748317
"879",-1.10301623461354
"880",0.360285427143412
"881",0.231455151530088
"882",-0.819908518247565
"883",0.440992051205803
"884",-1.10344725517665
"885",1.23876758543622
"886",-1.63900055742542
"887",0.309654946720215
"888",-0.208357142289273
"889",1.47729054153337
"890",0.816976416046956
"891",1.00795912634513
"892",0.288208374780661
"893",-0.522117328031268
"894",1.2096557402784
"895",0.413682641951862
"896",-0.385466863929873
"897",0.174035788336615
"898",0.513995182049649
"899",0.411628641718461
"900",0.187182532440975
"901",0.184861736880731
"902",-0.230538106000307
"903",0.220675916520391
"904",1.05398022505686
"905",0.399806334479342
"906",2.17654429457552
"907",0.374788233246473
"908",-0.336212447847109
"909",0.818466862005645
"910",0.718799776158219
"911",0.204069431724142
"912",0.0806219487275125
"913",0.499309682330069
"914",-0.377639898228494
"915",-0.53772727255831
"916",-0.966174598067807
"917",-0.692305428382819
"918",1.10672782793361
"919",0.142442914811438
"920",-0.800863632681244
"921",0.190951467280855
"922",-0.491130472779971
"923",0.0700759584000925
"924",0.735559659011743
"925",1.71960924916612
"926",0.810991900799956
"927",-1.36979621851697
"928",0.411590492558823
"929",-0.154720640249277
"930",1.1499260840485
"931",-0.269593586882921
"932",0.124866303811085
"933",0.0114944991864079
"934",1.5281145217962
"935",-0.0259840033306735
"936",-0.104069874638823
"937",-0.671033603265365
"938",0.542115602755628
"939",0.420049934253078
"940",-0.744039454907246
"941",0.487790307670518
"942",0.772058982898645
"943",-0.208069405840805
"944",0.296675926484885
"945",0.547672337532199
"946",0.208064647779417
"947",0.418840933307792
"948",-0.674693878162433
"949",-0.83732406665201
"950",-0.281673163404954
"951",1.00992516637556
"952",-0.130851485899493
"953",0.765150157145045
"954",1.26944922263957
"955",-0.691846069066582
"956",0.358758196620882
"957",1.41349802051894
"958",-0.68930701303672
"959",1.03104755268593
"960",-1.1902375662785
"961",0.252669526627205
"962",2.27311051469769
"963",-0.273390982123586
"964",2.25032606428167
"965",-0.00324072292861044
"966",0.269867115038681
"967",0.422591941496658
"968",-0.085263132420016
"969",0.406321648947667
"970",-0.564755385298094
"971",0.756333253544808
"972",-0.00178328065516221
"973",0.663175329165245
"974",-0.0741329376456786
"975",0.236101985553145
"976",-0.793838946373145
"977",0.319960449402971
"978",0.688376022334912
"979",0.448648511603993
"980",-1.2188498112155
"981",0.664964524629541
"982",-0.439935389265531
"983",0.645857593281628
"984",-0.519166224618258
"985",1.25036703045938
"986",2.14276628483811
"987",1.71769332075174
"988",-0.412730126498915
"989",0.840737380648061
"990",0.607931735636689
"991",0.330125184444069
"992",-0.120046557224804
"993",-0.268467040829943
"994",0.210048742872036
"995",-0.590673324784084
"996",-0.407778971922911
"997",-0.634567186527043
"998",-0.586114898824356
"999",1.12423349622749
"1000",-0.218875772808391
